,0,1,2,3,4,5,6,7,8,9,target
254,0.0,1.3008962,1.1673748,0.74593645,1.6069063,0.0,0.0,1.3342255,0.0,0.5518816,145000
255,4.1242657,0.0,0.06498784,0.0,0.0,2.0777369,0.94444215,1.2688136,1.1013259,2.0025454,230000
256,3.3438072,1.7105886,2.402144,0.054695986,0.0,2.5992305,0.33208087,0.0,0.0,2.4876888,207500
257,3.7508922,1.2530324,0.0,0.80732524,0.0,3.803277,0.0,0.0,0.0,3.053018,220000
258,3.5014215,1.4131682,0.22668421,0.0,0.0,3.8254423,0.0,0.0,0.0,1.0616244,231500
259,0.0,1.4705845,0.0,0.0,0.69992185,1.7021548,1.1161486,0.0,1.8628197,0.0,97000
260,0.0,0.0,0.0,1.6617684,3.3088722,0.0,0.0,2.1693869,0.2777822,0.0,176000
261,2.2974904,0.0,0.0,0.0,0.0,2.4141352,0.95973366,1.7329845,0.0,3.8804145,276000
262,0.0,0.0,0.08345018,0.0,2.225923,0.0,0.7535722,3.4197135,0.8672649,0.0,151000
263,0.0,1.6154684,0.29435205,1.1494384,0.0,0.0,0.60827255,0.0,1.9769768,0.0,130000
264,0.0,3.6399555,3.2409072,0.0,0.0,0.0,0.0,1.2184395,3.1545246,0.0,73000
265,3.125705,0.0,0.8762252,1.0744971,0.33273098,0.51870656,0.0,1.3004187,0.110281,0.0,175500
266,1.9003867,0.0,0.4169191,0.60220456,0.3311979,2.1923473,1.5864947,0.0,0.0,0.32443196,185000
267,0.0,1.0782564,0.0,1.9493665,0.0,0.0,0.6841972,1.0881399,1.5943148,0.0,179500
268,0.0,0.0,0.5898866,1.3299375,0.68559295,1.1327345,0.0,0.0,0.944032,0.6095706,120500
269,0.0,0.0,0.82137287,1.0006636,1.0920248,0.0,0.0,0.0,0.9169918,1.9599581,148000
270,4.1413,1.9286057,1.0772883,0.0,0.12842469,3.1386747,1.0481621,0.0,0.0,1.4918365,266000
271,0.0,1.1391418,0.0,1.2076555,4.7494116,0.0,0.9008979,0.0,1.5856613,0.0,241500
272,5.403666,0.8154435,0.0,0.0,0.0,5.1124377,0.0,0.0,0.0,0.8518715,290000
273,0.0,0.31077534,0.0,2.0591726,1.3228866,0.0,0.5052569,3.1293938,0.0,0.0,139000
274,0.09692265,0.0,4.0510244,2.0066323,1.1164184,0.0,0.0,0.0,2.5583036,0.0,124500
275,0.0,2.8256457,0.0,0.0,0.0,0.0,0.4609814,2.0194485,0.37348533,0.0,205000
276,4.3956084,1.3495425,2.154324,0.37606478,0.0,4.969182,0.0,2.487847,0.0,2.4349644,201000
277,0.0,0.0,0.79987395,1.4210395,1.3144407,0.0,0.0,0.0,1.3911436,1.1876609,141000
278,3.7400932,0.0,0.0,0.0,0.38655433,0.39816004,0.0,3.6610892,0.0,5.1065273,415298
279,0.032954298,1.0282867,0.0,0.29269123,1.3472234,0.7568655,1.3726714,1.3505434,0.0,2.7717743,192000
280,2.2211914,0.5183544,0.0,0.8873483,0.0,0.8906063,1.518255,0.58450824,0.31619754,0.0,228500
281,4.0887794,0.0,1.5381086,0.0,0.27109933,1.7001486,0.0,0.0,0.0,3.022319,185000
282,4.048323,0.24298544,0.0,0.0,0.0,1.6244519,0.0,0.0,0.0,3.3797977,207500
283,4.743617,0.17881522,0.0,0.0,0.13890468,3.375241,0.0,0.6001935,0.0,2.9632096,244600
284,4.1567707,0.7687471,0.76480734,0.037183993,0.0,1.8091341,0.0,0.0,0.9541155,0.0,179200
285,3.0156405,0.60425854,2.5165317,0.0,0.0,0.14405352,0.29583758,0.0,0.0,0.98102295,164700
286,0.0,1.7590148,0.28213188,2.54776,0.93360484,0.0,0.9714804,0.092735715,1.1524744,0.0,159000
287,0.0,0.0,1.6355941,1.0712743,2.1261148,0.0,0.0,0.0,1.7106125,0.0,88000
288,0.0,0.0,2.2702827,0.0,0.0,0.0,0.0,1.614741,2.4485512,0.893381,122000
289,0.0,1.1204213,0.057750363,0.0,0.0,0.0,1.0647457,1.4530928,1.6571858,0.0,153575
290,3.4753423,1.1558468,0.22971874,0.0,0.0,5.2916055,0.0,0.0035899207,0.0,0.0,233230
291,0.0,0.0986875,1.2704269,0.12217445,0.19483134,0.0825728,1.0344858,0.0,2.5186944,0.0,135900
292,0.0,2.3486776,0.32869408,3.0402815,0.9728877,0.0,0.30259064,0.0,2.1646585,0.0,131000
293,0.1763621,0.0,0.98504674,3.207465,0.9258471,2.3449116,0.90617096,0.0,1.4964552,0.0,235000
294,0.0,0.0,0.0,0.990168,3.0278225,0.0,0.0,0.9167766,0.0,1.5954695,167000
295,0.0,0.0,1.179728,0.0,1.1554867,0.0,0.0,0.4883281,3.1255312,0.0,142500
296,0.0,1.805286,0.0,2.2171235,1.2437543,0.0,0.723181,0.0,0.83600086,0.0,152000
297,2.2929394,0.0,0.64727056,0.0020678267,0.0,1.044467,0.11827303,0.0,0.7866053,2.584235,239000
298,0.0,2.4301515,0.4466989,0.30863327,0.0,0.6105975,0.99786055,2.5299282,0.0,0.0,175000
299,0.0,0.0,2.1161072,0.0,0.50731695,0.64409536,0.0,1.3521054,1.1850135,0.0,158500
300,0.0,0.0,0.017672956,0.0,3.2091622,0.0,0.47337022,0.0,1.8954211,0.0,157000
301,3.406816,2.4654212,1.3842348,0.5725451,0.0,4.9337735,0.0,0.8268379,0.004043296,3.7290328,267000
302,4.1982207,0.0,0.0,0.37298733,0.0,3.5586324,0.0,1.4596864,0.0,1.7010515,205000
303,0.0,0.089845404,1.4763955,1.4040729,1.5419624,0.039278418,0.0,0.16368191,0.0,0.9636329,149900
304,0.0,1.177973,0.0,0.10667253,0.2313124,3.1835935,0.9380515,3.7706668,0.0,0.0,295000
305,2.49558,0.34347242,0.0,0.0,0.2602559,2.7376754,0.0,1.6624064,0.0,3.9771574,305900
306,1.9572784,1.3392366,0.0,1.3716235,0.05657032,0.43297002,2.779526,1.5353122,0.0,0.23646766,225000
307,0.0,0.0,3.5098076,0.31113935,0.0,0.0,0.8779293,0.0,1.194859,0.0,89500
308,0.0,0.19335014,1.9551234,1.4475089,0.35748026,0.0,0.0,0.0,2.3235378,1.4499972,82500
309,4.9605885,0.0,0.0,1.1667508,0.673663,1.9028875,0.0,0.194451,0.0,2.8372796,360000
310,2.6335826,0.0,1.3663237,0.0,0.7929634,0.6611634,1.8248667,2.0723753,1.1880242,1.662847,165600
311,0.0,0.097338185,0.47284192,2.1358175,0.9238104,0.0,0.0,0.0,1.8428776,1.016281,132000
312,0.0,1.4458323,0.55057305,0.98937607,0.9607722,0.0,2.4678,0.0,2.9668112,0.0,119900
313,0.0,0.0,0.0,5.4995317,0.0,5.527779,0.9864042,3.237667,5.521955,0.0,375000
314,0.0,1.7954415,0.0,0.44910932,0.0,0.33810076,1.0178255,0.0,2.2272093,0.0,178000
315,4.222081,0.85849893,1.8748609,0.33932889,0.0,2.8619468,0.91298914,0.0,0.0,1.7679684,188500
316,2.4006658,0.0,0.0,0.53042287,0.59675443,0.0,0.99452674,0.3176624,0.0,0.41303977,260000
317,4.05024,1.2302014,0.5490671,0.0,0.0,3.7855937,0.24434574,0.0,0.0,0.88433933,270000
318,3.8653743,2.1205585,0.0,0.0,0.0,2.3764002,0.0,0.668632,0.0,0.9145143,260000
319,0.9138316,0.0,0.0,0.30913913,1.4976511,0.0,0.7804495,1.1351905,0.47208774,0.0,187500
320,4.419949,0.0,0.0,0.0,0.0,2.935002,0.09110046,1.2337614,0.0,2.0617883,342643
321,4.095221,0.0,0.0,0.9751682,0.0,2.10682,0.8233996,0.4711412,0.0,2.28459,354000
322,1.2043669,0.0,0.0,1.2180544,0.37141237,0.00899826,1.7287178,0.0,0.5024767,0.0,301000
323,0.0,1.421702,1.4525962,0.93217844,0.837741,1.3119515,0.0,0.57815,0.0,0.0,126175
324,3.290944,0.0,0.0,2.8447883,0.0,0.0,0.0,4.444553,0.0,0.0,242000
325,3.5989017,0.0,1.299595,0.0,0.0,0.0,3.0240319,0.0,1.5183731,0.0,87000
326,0.0,3.827366,0.0,0.8263275,1.6461102,1.0772285,0.0,0.0,0.689175,0.0,324000
327,0.0,0.43112996,0.0,0.15649256,0.94010836,0.0,0.0,0.96173906,0.0,0.0,145250
328,0.0,0.5512551,0.59406614,0.5788394,0.0,2.7097301,1.6535399,0.0,4.652745,0.0,214500
329,0.0,0.6575186,0.06819238,0.0,0.0,0.0,0.0,0.0,3.2095726,0.0,78000
330,0.71920556,0.0,0.0,0.106003016,1.8207763,0.0,0.0,2.353962,1.1509895,0.53992605,119000
331,0.0,1.2571193,0.7032374,1.3529948,2.5271933,0.0,0.0,0.19825639,0.19341978,0.0,139000
332,5.1718774,0.0,0.0,0.6181463,0.0,2.727479,0.0,0.280977,0.0,2.1557107,284000
333,1.8708574,0.0,0.0,0.0,0.0,1.3123901,0.0,0.9910233,0.0,5.1657057,207000
334,1.6257964,0.7445508,1.7692119,0.09295272,1.5078455,0.88417566,0.90465325,0.0,0.0,1.4021482,192000
335,0.0,0.0,0.0,4.968069,0.6637678,2.0320108,3.6456456,1.0354707,3.882101,0.0,228950
336,3.5574703,0.0,0.0,2.090707,0.42463234,1.3063976,0.0,0.0,0.0,4.5337305,377426
337,4.139725,0.9624363,0.0,0.0,0.0,2.487009,0.0,0.7999405,0.0,0.81377506,214000
338,3.7028675,1.614991,0.0,1.710746,0.41901585,1.0590932,0.30276653,1.1538712,0.0,0.0,202500
339,0.0,0.0,1.0096463,1.1513032,1.0881873,0.0,0.0,1.8209112,1.2392755,0.0,155000
340,4.6048274,0.98636913,0.013942771,0.09450007,0.0,4.2924,1.0159059,0.54100335,0.0,1.9941628,202900
341,0.0,0.0,0.0,0.0,1.6647573,0.0,0.8760428,2.06355,0.0,0.0,82000
342,0.0,0.0,0.0,0.0,0.9171714,0.0,0.0,0.0,0.0,0.0,87500
343,4.4272594,0.041868985,0.0,0.0,0.0,0.0732376,0.0,0.86824924,0.0,3.9918187,266000
344,0.0,2.9106574,3.5503461,0.0,3.5622668,0.0,2.038975,0.0,0.0,4.3855557,85000
345,0.0,0.10541032,1.3657341,0.0,1.1192716,0.0,1.6622684,0.36474895,2.2460027,0.0,140200
346,0.0,0.0,1.6781449,0.0,0.64485925,0.0,0.0,0.06804933,1.7653215,0.0,151500
347,0.0,0.0,0.0,2.1265504,2.0553432,0.0,0.0,1.776457,0.7821162,0.0,157500
348,2.5737407,0.28855538,0.0,0.0,0.0,0.74197423,0.0,0.0,0.0,1.6405702,154000
349,1.9349478,0.0,0.0,0.0,0.0,1.712927,0.6864697,1.4007102,0.0,5.7828107,437154
350,4.6939807,0.0,0.0,0.0,0.0,0.15742847,0.0,1.6400905,0.0,3.6263504,318061
351,1.1192925,1.8502282,0.1890251,0.0,2.607195,0.0,0.0,0.0,0.0,0.0,190000
352,0.0,0.7624016,1.1559608,1.0298711,0.3782135,0.0,0.51672786,0.0,2.9494112,0.0,95000
353,0.0,1.0005956,2.9074988,0.0,0.0,0.57645375,0.03387498,0.89646417,1.161374,0.0,105900
354,0.0,0.8699393,0.0,0.59273684,0.52125853,0.0,0.3856589,1.2157784,3.3892171,0.0,140000
355,2.629126,0.0,0.38801643,0.0,0.0,3.7958326,0.0,0.45511767,0.0,0.853495,177500
356,2.9096222,0.0,0.99839973,0.0,0.21071999,0.0,0.0,2.5448818,0.0,1.6931586,173000
357,0.0,1.9104652,2.3606048,0.0,3.872823,0.15323487,2.2923405,0.0,0.0,4.1704645,134000
358,0.85573995,0.0,0.04773474,0.21887772,0.0,0.0,0.0,0.3788412,4.6382103,0.0,130000
359,4.5350432,0.4627811,0.0,0.0,0.0,3.7203696,0.0,0.0,0.0,0.0,280000
360,0.0,0.2640847,0.0,1.2757608,0.8172215,2.5000916,0.0,0.0,1.5301242,0.0,156000
361,0.0,1.4634165,0.17664489,1.7720422,0.58387893,0.0,0.80383664,0.911552,2.2832155,0.0,145000
362,1.6171464,0.0,0.0,0.0,0.0,1.7261318,0.0,0.0,0.0,0.0,198500
363,0.0,0.0,2.0318642,0.0,1.2397239,0.0,0.0,0.0,0.90302426,0.66136503,118000
364,1.6193279,0.0,0.0,0.0,0.675078,0.75723195,2.0163827,0.0,0.8754385,0.0,190000
365,0.0,0.5837134,0.9177913,0.9624779,0.0,0.0,0.62753475,0.0,2.0421212,0.0,147000
366,0.0,0.0,0.2691246,0.6513397,1.9176917,0.0,0.453814,1.0717125,0.15400317,0.76087564,159000
367,0.30862233,0.0,0.0,0.0,3.598772,0.0,0.78236806,2.8539238,0.020415992,0.0,165000
368,0.0,0.0,0.35379115,0.0,1.5066513,0.0,0.0,1.9392403,1.8114107,0.9891012,132000
369,0.0,0.0,0.0,3.1014059,0.69179624,0.0,0.0,1.0637915,0.8289696,0.29207954,162000
370,2.7554545,1.2183961,1.0280552,0.0,0.0,2.7901816,1.3333367,0.21438375,0.0,1.647227,172400
371,0.0,0.0,0.0,0.1973909,2.769899,0.0,2.9479418,2.6014621,0.17306215,0.0,134432
372,0.0,1.3684644,0.88475174,0.19068156,1.1973187,0.0,1.9080287,0.2417621,0.24893019,0.9861378,125000
373,0.0,0.609113,1.337984,0.19016011,2.1634867,0.0,0.0,1.3860334,0.5781387,0.0,123000
374,3.2533026,0.6835228,0.29043153,0.0,0.0,3.691707,1.0121042,0.11300084,0.0,1.5635512,219500
375,0.0,0.0,2.8662646,2.572244,3.3380113,0.0,0.0,0.0,2.60544,0.0,61000
376,0.8985881,0.0,0.0,0.39673227,0.0,2.1432617,0.0,0.0,0.89053476,0.0,148000
377,3.1521106,0.0,0.65222776,0.0,0.7277061,2.7953658,1.1219774,0.0,0.0,2.2853343,340000
378,2.4241138,0.0,0.0,2.1038358,0.17996113,1.0453297,0.0,0.0,0.0,5.6710343,394432
379,3.065177,0.46133432,1.3155905,0.0,0.0,2.079169,1.0097494,1.4113593,0.062386937,2.2744575,179000
380,0.0,0.58191156,0.0,1.1044164,0.5379039,0.13259965,0.009879706,0.6958465,4.8751698,0.0,127000
381,4.0253444,0.8541788,0.9752835,0.0,0.0,2.3163247,0.0,0.0,0.0,2.1870208,187750
382,4.362194,1.6876634,1.2978601,0.0,0.0,4.3114743,0.0,0.1822575,0.0,0.050164692,213500
383,0.0,0.886912,0.0,0.0,0.0,0.0,3.4793026,0.0,2.6196315,0.0,76000
384,1.7923374,0.0,0.0,0.5322833,0.34999368,2.9896855,1.1422507,1.1060531,0.0,0.07488904,240000
385,3.4641013,1.8739563,0.6392189,0.0,0.0,3.656127,0.0,0.8400683,0.0,1.1665223,192000
386,0.18501914,2.1873026,0.0,0.3687989,0.0,1.0454965,0.0,0.0,0.0,0.0,81000
387,0.0,0.0,0.0,0.34405714,0.18501663,0.0,0.0,1.1788658,3.0716178,0.3714264,125000
388,4.4314566,0.0,0.43507966,0.0,0.0,3.3609304,0.0,1.2261074,0.0,0.590086,191000
389,3.1735296,0.0,0.0,0.53300244,0.0,1.9216906,0.0,0.11741379,0.0,4.478693,426000
390,0.0,1.0034046,1.7986046,1.1050415,0.0,0.0,0.7241178,0.4949297,3.2247648,0.0,119000
391,0.42925096,0.62255466,0.0,0.7839051,0.0,3.4737473,0.7362547,0.0,0.91890925,1.977485,215000
392,0.14372686,0.0,0.0,0.0,0.8333238,0.0,0.0,0.2402505,0.0,0.0,106500
393,0.0,0.0,2.4184012,0.051241703,3.8012984,0.0,0.711629,0.0,2.9751685,0.0,100000
394,0.0,1.1836808,1.7982281,0.0,0.0,0.0,0.4804075,0.838335,2.1206546,0.0,109000
395,0.0,1.0747526,0.7484338,2.0446782,1.9445771,0.0,0.0,1.4162261,0.72707814,0.0,129000
396,0.0,0.80696464,1.4400085,0.0984266,0.0,0.0,0.0,0.079399005,0.49173093,1.0049081,123000
397,0.0,0.0,0.0,0.603629,1.5604023,0.18068479,0.20340349,0.66046387,0.25460735,0.0,169500
398,0.0,0.0,0.0,0.095793426,0.0,0.0,0.0,0.0,1.9967793,0.0,67000
399,2.0335217,0.0,1.0856936,0.0,0.36278644,1.0988233,0.0,0.0,0.0,3.4515257,241000
400,0.5946584,3.6616967,0.0,0.07621393,1.8619566,0.59477776,0.5543088,0.0,0.0,0.88613313,245500
401,3.8705218,0.0,1.6320454,0.8258048,0.0,4.2338643,0.0,0.19734141,0.0,0.51045024,164990
402,0.0,0.86194134,0.9895089,0.0,0.0,0.0,0.0,1.8616052,0.7838612,0.0,108000
403,4.1689143,0.0,0.0,0.0,0.0,2.9641159,1.8669167,0.2975376,0.0,1.9102952,258000
404,1.0716989,0.0,1.5410091,0.0,0.0,0.048724458,2.2880902,1.1181154,0.6197409,0.9453881,168000
405,0.0,0.0,0.7381316,2.250804,2.170114,0.0,0.44731754,1.0344769,0.16229019,1.7424295,150000
406,0.0,0.0753537,0.47601104,0.0,0.0,0.0,0.27765098,2.5787525,4.281745,0.0,115000
407,0.0,1.0122827,0.9479834,0.0,0.0,0.91728854,1.2233846,2.1143289,1.4964161,0.0,177000
408,4.6596675,0.21724251,0.0,0.0,0.0,2.55002,0.22419573,0.86251456,0.0,2.0961528,280000
409,3.6226182,0.0,0.0,1.390147,0.04607696,2.8229096,0.0,0.0,0.0,4.1715035,339750
410,0.0,0.0,4.531823,5.216059,0.0,0.0,2.68123,1.6085296,0.6128741,6.0812855,60000
411,0.0,0.06106145,0.1320095,0.7744355,2.55834,0.0,1.9437703,1.1387044,1.0642339,0.5526731,145000
412,2.632279,0.0,0.0,0.0,0.17653659,1.3542392,0.0,0.0,0.0,3.5798895,222000
413,0.0,0.18333614,2.9745362,0.0,0.61054534,0.0,0.43644148,1.3130885,4.262626,0.0,115000
414,1.7065169,0.92749035,0.0,0.0,0.0,2.1664069,2.3270571,0.0,0.0,0.0,228000
415,5.5432444,0.0,1.7352241,0.0,0.0,2.9665878,0.0,0.8512046,0.0,1.2574213,181134
416,0.0,0.0,1.2065147,0.0,1.0689081,0.0,0.2675785,1.3314203,0.9370282,0.73749197,149500
417,0.0,0.8791406,0.0,0.0739632,1.2109597,0.80904317,2.8821826,0.0,2.1191468,0.0,239000
418,0.0,0.54168844,2.2450583,1.6109449,0.0,0.0,0.0,0.0,3.2485402,0.0,126000
419,0.0,0.036748808,0.9165549,1.7328253,1.628936,0.0,0.0,0.243619,0.97861004,0.94376844,142000
420,0.30333716,1.6977786,0.0,0.4629575,0.0,2.7251465,0.0,0.0,0.0,1.0044241,206300
421,1.8440535,0.0,0.0,1.1963148,0.40075886,2.1302686,0.41867647,1.1973933,0.6056928,0.9572201,215000
422,0.0,1.0654217,1.7555982,0.0,0.8557419,0.73120046,0.0,2.2343886,1.4354728,0.48657748,113000
423,4.8556485,1.6848793,0.0,0.2880687,0.0,4.1466722,0.7386584,0.0,0.0,1.9788525,315000
424,0.0,0.7103342,0.0,0.029452406,2.1858172,0.0,0.0,0.92149705,0.0,0.0,139000
425,0.0,0.47214833,1.931155,0.27207875,0.0,0.16424258,1.2128356,0.5159107,2.684028,0.0,135000
426,1.8812888,1.5411581,0.0,0.0,0.55458415,0.0,0.0,1.551775,0.07304481,0.0,275000
427,0.0,0.0,1.9683108,0.90929776,0.56370044,0.0,0.0,0.6566849,2.4997237,0.7822733,109008
428,4.1641197,1.6762925,0.07837654,0.0,0.0,2.146717,0.0,0.08885044,0.0,1.6412718,195400
429,0.9019774,0.0,0.0,3.0478761,1.5298651,0.19832593,0.271625,1.4360486,1.1690136,1.8582962,175000
430,0.0,0.0,1.6567197,0.0,2.129378,0.0,0.0,0.0,0.5308654,0.6865524,85400
431,0.0,0.8750175,3.162076,0.0,0.0,1.079758,1.3877969,0.0,2.2997234,0.0,79900
432,0.0,0.0,0.23549712,0.0,2.092107,0.0,0.05860517,0.0,0.0,1.1713419,122500
433,1.9184191,0.0,1.6071537,0.14688292,0.0,2.8918607,1.2700326,0.37079373,0.0,1.5775013,181000
434,0.0,2.1364439,1.7967093,0.07354844,2.8065982,0.0,1.9204041,0.0,0.0,0.8112205,81000
435,1.7673817,0.14220534,0.0,0.0,0.0,3.8442855,0.0,0.0,0.0,0.0,212000
436,0.0,0.62167275,0.98019737,0.0,0.0,0.0,0.0,0.0,0.93378603,0.0,116000
437,0.0,2.4822955,0.0,0.0,0.0,0.0,1.3382113,0.21984878,2.236127,0.0,119000
438,0.0,0.0,1.4473106,0.0,2.4489894,0.0,0.18837437,0.0,2.819758,0.0,90350
439,0.0,1.3511935,1.3371658,0.29693598,0.0,0.0,0.8066037,1.1541307,1.9642012,0.0,110000
440,3.5510483,0.0,0.0,1.2622175,0.0,2.7427564,0.0,0.0,0.0,5.7729826,555000
441,0.14008945,0.0,1.9811172,0.8973509,1.6627636,0.0,0.0,0.0,0.0,0.0,118000
442,0.0,0.90266657,0.0,0.63287526,0.0,0.0,1.1842818,1.0510448,1.2575635,0.0,162900
443,2.4592915,1.2012137,0.9996105,0.0,0.0,1.9750344,0.40889058,2.8099508,1.2279481,0.0,172500
444,3.164571,1.8120022,0.63245803,1.2461326,0.0,3.7273717,0.4209041,0.0,0.0,1.4312088,210000
445,0.0,0.0,0.72199386,1.8788841,2.3017905,0.0,0.0,0.18689074,0.65064627,0.29245275,127500
446,0.37552404,0.0,1.1783601,4.0613723,1.7740983,2.4596474,0.0,1.3695196,0.3688552,0.0,190000
447,4.246064,0.0,1.4100024,0.41983426,0.0,3.0048454,1.8314164,0.46173167,0.042998046,1.1153253,199900
448,0.0,0.029958602,0.19970673,0.5032978,0.0,0.0,0.84607726,0.0,2.461561,0.0,119500
449,0.0,2.0987992,1.8699657,0.82422304,0.0,0.0,0.27067402,0.0,1.4440502,0.0,120000
450,0.0,0.8412509,1.2723438,0.0,0.0,0.3825756,0.011553643,0.34472525,1.1406667,0.0,110000
451,0.7653949,0.0,0.22760352,1.1943009,3.3858657,0.29396552,1.6762197,1.5112635,0.0,0.0,280000
452,2.8918865,0.0,0.0,1.1279047,0.0,1.4985452,1.8873254,0.0,0.06674177,2.9694614,204000
453,3.8352041,1.4474741,2.2358522,0.0,0.0,3.3434875,0.0,0.0,0.0,1.8055735,210000
454,0.0,0.23360062,0.90953666,2.0838354,2.0909028,0.15792866,0.9046749,0.56696105,0.30840862,1.4365635,188000
455,0.0,0.0,0.96746933,1.0818719,2.0842843,0.54162097,0.0,0.0,2.6356294,0.20599782,175500
456,0.0,0.0,2.0562541,0.0,0.5879377,0.5167314,3.1094646,0.0,4.407938,0.0,98000
457,0.5441395,1.2298268,0.0,1.8493963,4.0406723,0.0,0.8194648,0.58440965,1.4946287,0.0,256000
458,0.0,0.0,2.6571653,0.0,0.0,2.601271,0.3571602,0.0,3.1776645,0.083273284,161000
459,0.0,0.0,0.0,1.4360608,0.31149873,0.0,0.7815226,0.9153035,1.8607103,0.0,110000
460,2.650389,0.0,0.32719186,0.0,0.0,1.5392694,0.09190801,0.0,0.0,2.3833752,263435
461,0.19279051,2.453403,0.0,0.0,0.0,0.0,0.5725655,1.7220898,2.3958237,0.0,155000
462,0.0,0.0,2.5874882,0.89183545,1.4642723,0.0,0.6159659,1.0155265,2.6530645,0.9206709,62383
463,0.0,0.0,1.4685098,0.0,1.1860176,0.4733935,0.21801893,0.0,2.797119,0.0,188700
464,0.0,0.35375085,1.8029015,0.19531979,0.658475,0.0,0.0,0.8848389,0.066915326,0.16288191,124000
465,3.1285386,0.9056703,0.098092504,0.0,0.0,4.456484,0.9009917,0.53741163,0.0,0.60274804,178740
466,0.0,0.6081555,0.0,1.9416049,5.364264,0.0,0.7164219,0.0,0.7259249,0.0,167000
467,0.0,0.13349223,0.0,0.7279654,1.571529,0.0,0.0,0.0,1.1593354,0.0,146500
468,5.4083157,0.0,0.0,0.0,0.0,3.5758653,0.0,0.9310681,0.0,2.4633312,250000
469,3.1514025,1.0924255,0.0,0.0,0.0,0.16096304,0.6876081,0.49138042,0.59024227,0.0,187000
470,1.5033544,0.0,0.8737705,0.1720018,0.0,0.0,0.0,0.0,0.19535151,1.663194,212000
471,1.9453219,0.027920067,0.30209258,1.8210093,1.4284303,0.0,2.1353786,1.6438915,0.0,0.0,190000
472,0.8655813,1.5519152,0.44808826,0.0,0.0,0.0,0.0,0.0759974,0.0,1.6189339,148000
473,4.5528646,0.0,0.0,0.5486132,0.20977686,1.6258254,0.0,0.3818932,0.0,2.3557234,440000
474,2.102229,0.2561667,0.0,0.0,0.3211195,0.0,0.0,0.4332756,0.0,3.3991814,251000
475,0.0,0.0,0.7504283,0.0,1.3155189,0.0,0.0,0.0,0.0,1.5398598,132500
476,2.286301,0.39935127,0.2727879,0.3895827,0.0015226081,2.0658178,0.0,0.91816217,0.0,2.3213248,208900
477,4.0692415,0.0,0.0,0.0,0.0,2.3094814,0.0,1.5980073,0.0,3.7561464,380000
478,2.7167356,0.34279266,0.0,0.3353817,0.034087352,3.0248477,0.0,0.0,0.0,3.2693498,297000
479,0.0,0.0,0.48894998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89471
480,4.4542484,0.0,0.0,0.98635006,0.0,2.5929167,0.0,0.0,0.0,3.0886505,326000
481,4.3634315,0.0,0.0,0.20290919,0.04244987,0.6269803,0.0,0.11757955,0.0,3.8519604,374000
482,0.0,0.99860346,0.16318336,1.6712085,0.0,2.7366662,0.0,0.0,0.4989004,0.0,155000
483,0.03926022,0.6662041,0.0,0.0,0.0,2.2516265,0.0,0.0,0.0,2.4577072,164000
484,0.0,0.0,1.6341925,1.851183,0.20109066,0.0,0.0,1.3172939,1.0957657,1.6453815,132500
485,0.46712577,0.05148953,2.022496,1.8101358,1.2570698,0.0,0.0,1.3577361,0.94118726,0.0,147000
486,0.0,0.15215263,0.5876395,0.0,0.6222491,0.0,0.0,0.993351,0.0,0.0,156000
487,0.2777533,0.0,0.7956178,2.652813,2.2589746,1.2460759,1.7739986,1.5575254,2.041288,0.0,175000
488,0.0,1.3456756,0.0,2.362472,2.8056622,0.0,1.8738259,0.91331714,2.2068458,0.0,160000
489,0.0,1.6687996,2.324833,0.05625109,1.8513017,0.0,0.0,0.0,0.0,2.3021698,86000
490,0.0,1.2893375,2.5877452,0.0,2.2283244,0.0,3.115065,0.45315823,0.0,3.1496005,115000
491,0.0,0.8511151,0.57128847,2.76382,3.2829921,0.0,0.9039941,0.0,1.0396026,0.0,133000
492,2.8650203,0.305062,1.6435221,0.0,0.0,1.8888131,0.8696079,0.0,0.0,0.0,172785
493,0.0,0.37104452,0.73778814,2.019222,2.384819,0.0,0.0,0.0,1.7552006,0.0,155000
494,0.0,1.4077498,3.3257658,0.0,0.0,0.0,0.0,0.90716296,1.3165007,0.0,91300
495,0.0,0.0,0.0,0.0,0.31934926,0.0,0.0,0.0,0.0,0.0,34900
496,4.9199343,2.96505,0.0,1.6116481,0.015985042,7.5276446,0.0,0.0039779767,0.0,1.0877913,430000
497,0.0,1.7967464,0.0,1.6559403,0.110097565,0.0,1.5307097,1.4866493,2.0762928,0.0,184000
498,0.0,0.0,1.5526993,0.0,0.0,0.0,0.0,3.2205336,1.1563436,1.7329311,130000
499,0.0,0.0,3.0513594,0.4785568,1.8521093,0.0,0.0,0.24151865,1.0335027,0.0,120000
500,0.0,0.0,0.93963593,0.0,1.719703,0.0,0.05572114,0.0,0.5571584,1.2376461,113000
501,3.642696,1.330576,2.1389992,0.0,0.0,2.839496,0.0,0.0,0.0,1.7709808,226700
502,0.0,0.0,1.0256821,2.1739776,0.0,0.0,0.0,0.0,0.77357286,1.7298377,140000
503,0.0,0.32810614,2.0646012,2.1123405,2.2847376,1.2673557,0.43768236,0.0,0.0,0.0,289000
504,0.0,0.0,0.0,2.7913604,3.8809953,0.0,1.6215742,0.0,0.9548799,0.53557634,147000
505,0.0,0.6078148,0.0,0.13796178,0.0,0.0,1.3528279,1.4502095,1.5090975,0.0,124500
